"AGE","RACE_WHITE","RACE_BLACK","RACE_HISP","NTV_ENG","NTV_SP","WELFKID_1","WELFKID_2","WELFKID_3","WELFKID_4","MARRIED_1","HASCHLD","HGC","HS_D","GED_D","VOC_D","OTH_DEG","ANY_ED1","YR_WORK1","CURRJOB","GOT_ANYW","PERS_INC","EVARRST1","GUILTY2","EVJAIL2","WELF_KID","cate","Y","treat","train"
16.4082191780822,0,1,0,1,0,0,0,0,1,1,0,9,0,0,0,0,0,1,0,1,1,0,0,0,4,10.9967821329989,351.247643437133,0,1
18.4219178082192,0,1,0,1,0,1,0,0,0,1,0,10,0,0,0,0,1,1,0,0,1,0,0,0,1,12.3170996264979,131.211702695347,1,1
18.6164383561644,0,0,1,0,1,1,0,0,0,1,0,10,0,0,0,0,1,0,0,0,1,0,0,0,1,23.5810753663569,152.167070563734,1,0
19.9260273972603,1,0,0,1,0,1,0,0,0,1,0,12,1,0,0,0,1,1,1,1,3,0,0,0,1,4.1307945260225,242.578746066566,1,1
19.8301369863014,0,0,1,0,1,1,0,0,0,0,0,10,0,0,0,0,0,1,1,1,3,0,0,0,1,-13.5426064300633,738.645929682018,0,1
21.4520547945205,1,0,0,1,0,0,0,1,0,1,0,12,1,0,0,0,0,0,0,0,1,0,0,0,3,29.1308969109414,0,1,1
20.158904109589,1,0,0,1,0,1,0,0,0,1,0,11,0,0,0,0,0,1,0,0,4,0,0,0,1,-20.5358180612718,41.0962161376509,1,1
20.9232876712329,0,1,0,1,0,0,1,0,0,1,0,10,0,0,0,0,0,0,0,1,1,0,0,0,2,21.0745000657547,2.96188945136223,1,1
16.1506849315068,1,0,0,1,0,0,1,0,0,1,0,9,0,0,0,0,1,1,1,0,2,0,0,0,2,39.5626190586434,264.507413899128,1,1
16.9698630136986,0,1,0,0,1,0,0,1,0,1,0,9,0,0,0,0,1,0,0,1,2,0,0,0,3,21.4120159109304,0,1,0
20.8109589041096,0,1,0,1,0,1,0,0,0,1,0,11,0,0,0,0,1,0,0,0,1,0,0,0,1,7.87338329470712,293.891875765257,1,0
18.8739726027397,0,1,0,1,0,0,0,0,1,1,0,11,0,0,0,0,1,1,0,1,1,0,0,0,4,-17.7411851642289,123.673814683403,1,1
16.6876712328767,0,1,0,1,0,0,0,0,1,1,0,9,0,0,0,0,1,0,0,1,1,0,0,0,4,14.3922619793909,34.617082962796,0,1
20.6219178082192,0,1,0,1,0,0,0,1,0,1,0,11,0,0,0,0,0,0,0,1,1,1,1,1,3,14.3798192413227,80.0820860412062,1,1
16.3698630136986,1,0,0,1,0,0,1,0,0,1,0,10,0,0,0,0,1,0,0,0,1,0,0,0,2,25.0922292327337,239.077195942687,1,1
18.386301369863,1,0,0,0,0,0,0,1,0,1,0,11,0,0,0,0,1,0,0,0,1,0,0,0,3,0.339549084761025,278.520502207778,0,1
20.4109589041096,0,0,0,0,0,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0.178608345211056,0,1,0
21.3945205479452,1,0,0,1,0,0,1,0,0,1,0,10,0,1,0,0,0,1,0,1,2,0,0,0,2,40.3015961642236,605.225311971054,1,0
16.3397260273973,0,0,1,1,0,0,0,0,1,1,0,10,0,0,0,0,1,1,1,1,1,0,0,0,4,22.6505712401641,200.214471007551,0,1
19.0438356164384,0,1,0,1,0,1,0,0,0,1,0,10,0,0,0,0,1,1,0,1,1,1,1,0,1,0.434611948755734,24.8830599228767,1,1
20.3835616438356,0,1,0,1,0,1,0,0,0,1,1,11,0,0,0,0,0,0,0,0,1,0,0,0,1,9.43297936478892,82.470109411367,1,0
24.9561643835616,1,0,0,1,0,1,0,0,0,1,1,12,1,0,0,0,0,1,1,0,1,0,0,0,1,5.08464439782271,173.420763205719,1,1
17.8931506849315,0,1,0,1,0,1,0,0,0,1,0,11,0,0,0,0,1,1,1,0,1,1,1,0,1,16.2301684053052,0,0,0
21.9095890410959,0,1,0,1,0,1,0,0,0,0,1,11,0,0,0,0,1,1,1,0,2,0,0,0,1,11.1537894496296,69.4192840163022,0,0
17.6465753424658,0,0,0,1,0,0,0,0,1,1,0,8,0,0,0,0,1,1,0,1,1,0,0,0,4,29.2328324169336,376.94801831436,0,1
18.6520547945205,0,1,0,1,0,0,0,0,1,1,0,10,0,0,0,0,1,0,0,1,1,1,1,0,4,3.96691272028111,52.8697267068157,1,0
16.4054794520548,1,0,0,1,0,1,0,0,0,1,0,10,0,0,0,0,1,0,0,0,1,0,0,0,1,25.2008472658151,242.857710461294,1,0
18.2027397260274,1,0,0,1,0,0,0,1,0,1,0,10,0,0,0,0,1,1,0,1,1,0,0,0,3,19.7544135673557,300.838238226162,0,0
16.1232876712329,0,0,1,0,1,1,0,0,0,0,0,8,0,0,0,0,0,0,0,1,1,1,1,1,1,7.54397606723477,0,1,1
17.2575342465753,0,1,0,1,0,0,0,0,1,1,0,9,0,0,0,0,1,1,0,0,1,0,0,0,4,3.86144026347559,190.999653850698,0,1
15.8958904109589,1,0,0,1,0,0,0,0,1,1,0,7,0,0,0,0,1,0,0,1,1,0,0,0,4,16.280439709655,44.9541751694912,1,0
17.5232876712329,0,0,1,1,0,1,0,0,0,1,0,11,0,0,0,0,1,1,0,1,2,0,0,0,1,25.0048409522939,58.8930826581831,1,0
21.7452054794521,0,1,0,1,0,0,0,0,1,1,0,12,1,0,0,0,0,1,0,1,1,0,0,0,4,20.0290609665843,271.156469968509,0,1
17.6493150684932,0,1,0,1,0,0,1,0,0,1,0,11,0,1,0,0,1,0,0,1,1,0,0,0,2,41.6658336356659,106.710555878422,0,1
23.2520547945205,0,1,0,1,0,1,0,0,0,1,0,11,0,1,0,0,0,1,1,0,3,0,0,0,1,1.15016034343504,506.261762374992,1,1
18.9315068493151,1,0,0,1,0,0,0,0,1,1,0,10,0,0,0,1,1,1,0,1,3,0,0,0,4,-0.936908838383516,162.098330269902,1,0
17.1041095890411,1,0,0,1,0,0,0,0,1,1,0,8,0,0,0,0,1,1,0,1,2,0,0,0,4,23.9071082098565,118.196191386276,1,1
17.5917808219178,1,0,0,1,0,1,0,0,0,0,1,8,0,0,0,0,0,1,0,1,1,0,0,0,1,26.3315043299694,332.16510481729,0,0
20.4958904109589,1,0,0,1,0,1,0,0,0,1,0,11,0,0,0,0,0,1,0,1,1,0,0,0,1,40.0481325006194,292.855988211455,1,1
18.5561643835616,0,0,0,1,0,1,0,0,0,1,0,11,0,0,0,0,1,1,0,1,1,0,0,0,1,11.4319324596281,404.034861445526,1,1
21.9643835616438,0,0,1,0,1,1,0,0,0,1,0,12,0,0,0,0,0,1,0,0,2,0,0,0,1,1.00229383525885,366.459923172008,1,0
16.586301369863,0,1,0,1,0,0,1,0,0,1,0,9,0,0,0,0,1,1,1,0,1,1,1,1,2,15.934482067248,172.218249961998,0,1
16.386301369863,0,0,1,0,1,1,0,0,0,1,0,9,0,0,0,0,1,1,0,1,1,1,1,0,1,11.2307942512089,170.591276044709,0,0
22.2602739726027,0,1,0,1,0,0,0,0,1,1,1,10,0,0,0,0,0,1,0,1,1,0,0,0,4,0.116210330410536,96.2614071692724,0,0
17.5534246575342,0,1,0,1,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,1,1,1,0,0,4,25.5032063763906,44.8801629448501,0,0
17.8054794520548,0,1,0,1,0,0,0,0,1,1,1,10,0,0,0,0,1,1,0,1,1,0,0,0,4,12.6153780570403,0,1,0
16.7315068493151,0,1,0,1,0,0,1,0,0,1,0,9,0,0,0,0,1,0,0,1,1,1,0,0,2,16.9280955731346,421.534628781751,0,1
18.0109589041096,0,1,0,1,0,0,0,0,1,1,1,8,0,0,0,0,0,0,0,1,3,0,0,0,4,13.2402981150276,110.700618244663,1,0
19.9671232876712,0,1,0,1,0,0,0,1,0,1,0,9,0,0,0,0,0,1,1,0,1,0,0,0,3,-3.13626207569625,73.2789962076086,1,0
19.9150684931507,0,0,0,1,0,0,0,1,0,1,0,12,1,0,0,0,0,1,1,1,3,0,0,0,3,-7.33471418425641,102.77696699139,1,0
18.1150684931507,0,1,0,1,0,1,0,0,0,1,0,10,0,0,0,0,1,1,1,1,1,0,0,0,1,25.1975385745878,30.8671624401869,1,1
24.4465753424658,0,1,0,1,0,0,1,0,0,1,1,11,0,0,0,0,1,1,0,1,3,1,1,0,2,25.4718417874363,474.127717859351,0,0
20.9753424657534,1,0,0,1,0,1,0,0,0,1,0,12,0,0,0,0,1,1,0,0,3,0,0,0,1,-1.66623712519444,59.793143299375,1,1
19.3150684931507,0,1,0,1,0,0,0,0,1,1,0,12,1,0,0,0,1,1,1,1,2,0,0,0,4,-20.9527593046907,0,1,1
20.2876712328767,0,1,0,1,0,1,0,0,0,1,0,11,0,0,0,0,1,1,0,1,1,0,0,0,1,15.1467691608051,3.60980276884771,1,0
21.1561643835616,0,1,0,1,0,0,1,0,0,0,1,12,1,0,0,0,0,1,1,1,2,1,1,0,2,27.5044619287441,232.972520759368,0,1
16.0109589041096,0,1,0,1,0,0,1,0,0,1,0,8,0,0,0,0,1,1,0,1,1,0,0,0,2,22.3448290916571,140.929599934549,0,1
23.1397260273973,0,1,0,1,0,1,0,0,0,1,1,12,1,0,0,0,0,1,0,1,1,0,0,0,1,-0.317709569466224,169.438906202089,0,0
16.9890410958904,0,1,0,1,0,0,1,0,0,1,0,9,0,0,0,0,1,1,0,1,1,0,0,0,2,21.2678126401786,85.061762681309,0,0
16.241095890411,0,1,0,1,0,0,1,0,0,1,0,10,0,0,0,0,1,1,0,0,1,0,0,0,2,30.2533427919353,276.040747613018,0,1
16.4575342465753,0,1,0,1,0,0,1,0,0,1,0,9,0,0,0,0,1,1,0,1,1,0,0,0,2,2.74007915713261,33.5738614608031,1,0
19.9013698630137,0,1,0,1,0,1,0,0,0,1,1,11,0,0,0,0,1,1,0,1,1,0,0,0,1,11.8802338486274,50.4356204020812,1,0
22.441095890411,0,0,0,1,0,0,1,0,0,1,0,12,1,0,0,0,0,0,0,0,1,0,0,0,2,11.5133691135468,318.042191214242,1,1
16.0684931506849,0,1,0,1,0,0,0,0,1,1,0,8,0,0,0,0,1,1,1,1,1,0,0,0,4,35.5495447751397,254.674610943424,1,1
18.2246575342466,1,0,0,1,0,0,0,1,0,1,0,11,0,0,0,0,1,1,0,1,2,1,1,1,3,10.3659443776497,277.544975937455,1,1
22.1150684931507,1,0,0,1,0,1,0,0,0,1,0,12,1,0,1,0,0,1,0,1,2,0,0,0,1,32.086959306533,218.490406662682,1,0
19.7205479452055,0,0,1,0,1,1,0,0,0,0,1,9,0,0,0,0,0,1,1,1,1,0,0,0,1,9.36798101524792,50.4979745493674,1,0
18.1780821917808,0,0,1,1,0,0,0,1,0,1,0,11,0,0,0,0,1,0,0,1,1,1,1,0,3,9.59545221160088,83.5129538892189,0,1
18.7890410958904,1,0,0,1,0,0,1,0,0,1,0,10,0,1,0,0,1,1,1,1,1,0,0,0,2,17.9917786039293,270.553214105639,0,1
19.3041095890411,0,1,0,1,0,0,0,0,1,1,0,12,1,0,0,0,1,1,1,1,1,0,0,0,4,-24.2995359428393,498.202883010183,0,1
17.172602739726,1,0,0,1,0,0,0,0,1,1,0,9,0,0,0,0,0,0,0,1,1,1,0,0,4,20.5211504359297,126.620774045735,1,1
15.9205479452055,0,0,1,1,0,0,1,0,0,1,0,8,0,0,0,0,1,1,0,1,1,0,0,0,2,23.1981588418239,150.804753488003,1,1
16.4684931506849,1,0,0,1,0,1,0,0,0,1,0,9,0,0,0,0,1,0,0,0,1,0,0,0,1,20.7796276797311,119.249551558273,0,1
19.7287671232877,0,1,0,1,0,1,0,0,0,1,1,11,0,0,0,0,0,1,0,1,1,0,0,0,1,5.73460695295145,0,0,1
24.3123287671233,0,1,0,1,0,1,0,0,0,1,1,12,1,0,0,0,0,0,0,1,2,0,0,0,1,32.3101009634722,233.804148566906,1,1
19.9424657534247,0,0,1,1,0,1,0,0,0,1,0,12,1,0,1,0,1,1,1,0,1,0,0,0,1,12.9812056929753,168.581796528693,1,1
23.4219178082192,0,0,0,0,0,1,0,0,0,1,0,12,1,0,0,0,0,0,0,0,1,0,0,0,1,0.111304617762634,634.805023061506,0,0
16.0767123287671,0,0,1,0,1,1,0,0,0,1,0,8,0,0,0,0,1,1,0,0,1,0,0,0,1,4.68555940240795,116.052277365528,1,0
16.6109589041096,0,1,0,1,0,0,0,0,1,1,1,10,0,0,0,0,1,0,0,1,1,0,0,0,4,3.24439096727153,215.295517246882,1,1
22.5890410958904,0,1,0,1,0,0,0,1,0,1,1,12,0,0,0,0,0,1,0,1,1,1,1,1,3,8.87984556078588,264.280339732266,0,1
24.7397260273973,0,1,0,1,0,0,0,1,0,0,0,10,0,1,0,0,0,0,0,0,1,0,0,0,3,7.71868131800319,192.098481566294,0,1
21.3287671232877,0,1,0,1,0,1,0,0,0,1,1,12,1,0,0,0,1,0,0,0,1,0,0,0,1,19.809620892545,678.001556633258,0,1
18.3205479452055,0,1,0,1,0,0,0,0,1,1,0,11,0,0,0,0,1,1,1,1,3,0,0,0,4,7.15336146895799,567.607606403507,0,1
17.0383561643836,0,1,0,1,0,0,1,0,0,1,0,9,0,0,0,0,1,1,1,1,1,0,0,0,2,15.0069515148119,81.8051923689756,1,1
16.7013698630137,0,1,0,1,0,1,0,0,0,1,1,8,0,0,0,0,1,1,0,0,1,1,0,0,1,20.5142498421696,439.834815063512,0,1
16.4082191780822,1,0,0,1,0,0,1,0,0,1,0,8,0,0,0,0,1,0,0,1,1,1,0,0,2,14.9770566729547,280.109097302733,1,0
19.2630136986301,0,1,0,1,0,0,1,0,0,1,0,10,0,0,0,0,1,0,0,0,1,0,0,0,2,-15.4267599415173,38.8747990491292,0,1
19.0164383561644,1,0,0,1,0,0,1,0,0,1,0,11,0,0,0,0,1,1,1,1,3,0,0,0,2,-3.93538776992148,570.49487985692,1,0
18.4739726027397,0,0,1,0,0,1,0,0,0,1,0,9,0,0,0,0,1,1,0,1,1,0,0,0,1,22.9750635347079,326.55628334127,0,1
21.5643835616438,0,1,0,1,0,1,0,0,0,1,0,12,1,0,0,0,0,1,1,1,4,0,0,0,1,12.6178917933462,513.721835604351,1,0
22.1753424657534,1,0,0,1,0,1,0,0,0,0,1,11,0,1,0,0,0,1,0,1,3,0,0,0,1,21.5332939133696,513.908556046111,1,1
20,0,1,0,1,0,0,0,0,1,1,1,9,0,0,0,0,1,0,0,1,1,1,0,0,4,3.27636350274979,59.5603049175981,1,1
16.7041095890411,1,0,0,1,0,0,1,0,0,1,0,9,0,0,0,0,1,0,0,0,1,0,0,0,2,21.4897996842636,88.6160300229436,1,1
16.1561643835616,1,0,0,1,0,1,0,0,0,1,0,10,0,0,0,0,1,0,0,0,1,1,1,1,1,28.1976379607876,0,0,1
18.3315068493151,0,1,0,1,0,1,0,0,0,1,0,10,0,0,0,0,1,1,0,1,1,0,0,0,1,21.976633237622,63.9498388735652,1,1
16.0109589041096,0,1,0,1,0,0,0,0,1,1,0,7,0,0,0,0,1,0,0,1,1,0,0,0,4,28.1235373369795,0,1,0
24.3369863013699,0,1,0,1,0,1,0,0,0,0,1,11,0,0,0,0,0,1,0,0,4,0,0,0,1,8.04116697140829,86.0799121802147,0,1
16.4027397260274,1,0,0,1,0,0,0,1,0,1,0,8,0,0,0,0,1,1,0,1,1,0,0,0,3,27.5886454470102,235.987960339708,0,0
16.5095890410959,1,0,0,1,0,1,0,0,0,1,0,9,0,0,0,0,1,0,0,0,1,0,0,0,1,17.6241605351914,236.959127437563,1,1
18.8465753424658,0,1,0,1,0,0,1,0,0,1,1,12,1,0,0,0,1,1,0,1,2,0,0,0,2,0.726937376330758,136.839292652935,1,1
18.4821917808219,0,1,0,1,0,1,0,0,0,1,0,10,0,0,0,0,1,0,0,1,2,0,0,0,1,12.0868624248377,0,0,1
16.0931506849315,0,1,0,1,0,0,0,0,1,1,0,8,0,0,0,0,1,1,0,0,1,0,0,0,4,35.6144097975746,167.722726305834,1,1
20.4520547945205,0,0,0,1,0,0,0,0,1,1,0,9,0,0,0,0,1,1,0,1,1,0,0,0,4,7.85195842295621,295.311873714364,1,1
21.9178082191781,1,0,0,1,0,0,0,0,1,0,1,10,0,0,0,0,0,1,1,1,1,1,1,1,4,37.4817335300525,0,0,0
19.4438356164384,1,0,0,1,0,1,0,0,0,1,0,10,0,0,0,0,0,1,1,0,1,1,0,0,1,-14.7715736140086,125.993059706868,1,1
21.1616438356164,1,0,0,1,0,0,1,0,0,1,1,13,1,0,0,0,0,1,1,1,2,0,0,0,2,31.8548332144638,556.38098541733,1,1
17.0301369863014,1,0,0,1,0,1,0,0,0,1,0,9,0,1,0,0,1,1,1,0,1,0,0,0,1,28.6632990129308,400.934335399807,1,0
20.9698630136986,0,1,0,1,0,0,0,1,0,1,0,9,0,0,0,0,0,0,0,1,1,0,0,0,3,22.1044247189326,247.182084140504,0,1
16.3397260273973,0,0,0,1,0,0,1,0,0,1,0,10,0,0,0,0,1,0,0,1,1,0,0,0,2,17.4693210249142,172.218249961998,0,1
18.5150684931507,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,1,1,0,1,1,1,1,1,3,11.2943105092348,302.555434727023,1,1
19.4164383561644,1,0,0,1,0,1,0,0,0,0,0,11,0,0,0,0,1,0,0,0,1,0,0,0,1,-7.95029308807106,188.820452524342,1,1
22.5369863013699,1,0,0,1,0,1,0,0,0,1,1,10,0,1,0,0,1,1,0,1,1,1,1,0,1,17.0682300269744,19.6550983992397,0,1
17.7205479452055,1,0,0,1,0,1,0,0,0,1,0,9,0,0,0,0,1,1,0,0,2,0,0,0,1,23.401380930903,776.764297209427,1,1
20.1041095890411,1,0,0,1,0,0,1,0,0,1,0,12,1,0,0,0,0,1,1,1,2,0,0,0,2,16.0153863584861,224.682289021837,0,1
20.441095890411,0,0,1,1,0,0,1,0,0,1,1,10,0,1,0,0,0,1,0,1,1,1,0,0,2,0.677375926567422,363.830734923787,1,0
15.9890410958904,0,1,0,1,0,1,0,0,0,1,0,9,0,0,0,0,1,0,0,0,1,1,1,0,1,24.3708529375752,53.3140101245201,0,0
19.8657534246575,0,1,0,1,0,1,0,0,0,1,0,10,0,0,0,0,0,0,0,1,1,1,1,1,1,-4.94676193948885,0,1,1
22.9945205479452,1,0,0,1,0,1,0,0,0,1,0,12,1,0,1,0,1,1,0,1,3,0,0,0,1,14.94538624634,48.0368184958207,1,1
19.3643835616438,0,1,0,1,0,0,1,0,0,1,0,11,0,0,0,0,0,1,1,0,1,0,0,0,2,-14.0677765621824,377.317136892712,1,1
20.5452054794521,0,0,1,1,0,1,0,0,0,1,0,11,0,0,0,0,1,1,0,1,1,0,0,0,1,26.2924273147733,264.280339732266,0,1
22.0931506849315,0,0,1,0,1,0,1,0,0,0,0,10,0,0,0,0,1,0,0,0,1,1,0,0,2,7.80189218525087,288.835281132535,0,1
16.0904109589041,1,0,0,1,0,0,0,1,0,1,0,8,0,0,0,0,1,1,0,1,1,0,0,0,3,22.6816675901633,271.17673982181,0,1
17.7041095890411,0,1,0,1,0,0,0,0,1,1,1,9,0,0,0,0,1,1,0,1,1,0,0,0,4,23.2087045895853,0,1,1
17.5287671232877,0,1,0,1,0,0,1,0,0,0,1,8,0,0,0,0,1,0,0,1,1,0,0,0,2,12.7514775396177,223.905304176124,0,1
18.041095890411,0,0,1,0,1,1,0,0,0,1,1,7,0,0,0,0,1,0,0,1,2,0,0,0,1,16.0091906253118,0,1,0
16.4630136986301,0,1,0,1,0,0,0,0,1,1,1,9,0,0,0,0,1,0,0,1,1,0,0,0,4,-2.35270633030582,0,0,0
23.2054794520548,0,1,0,1,0,0,1,0,0,1,1,12,1,0,0,0,0,0,0,1,1,0,0,0,2,11.7795135742956,0,0,1
19.5945205479452,1,0,0,1,0,0,1,0,0,1,0,11,0,0,0,0,1,1,0,0,1,0,0,0,2,-8.0296118910389,409.000608669247,1,0
19.4493150684931,1,0,0,1,0,1,0,0,0,0,0,10,0,0,0,0,0,1,1,1,4,0,0,0,1,-1.8190192978362,621.185604520594,0,1
17.627397260274,1,0,0,1,0,0,0,1,0,1,0,9,0,0,0,0,1,0,0,1,1,0,0,0,3,30.0960631949369,41.5894844835118,0,1
21.386301369863,0,0,0,0,0,1,0,0,0,1,0,10,0,0,0,0,1,1,1,0,3,0,0,0,1,-3.89238784296778,261.640579546651,1,1
16.2164383561644,0,1,0,1,0,0,0,0,1,1,0,8,0,0,0,0,1,0,0,1,1,0,0,0,4,27.6388482180606,0,1,1
16.2,0,1,0,1,0,1,0,0,0,1,1,7,0,0,0,0,1,1,0,1,1,0,0,0,1,15.427239415865,81.4519599124612,1,0
20.9150684931507,1,0,0,1,0,0,0,0,1,1,0,9,0,0,0,0,0,1,1,1,3,0,0,0,4,7.63382050983168,0,0,1
17.4904109589041,1,0,0,1,0,1,0,0,0,1,0,9,0,0,0,0,1,1,0,0,1,0,0,0,1,42.9796459716021,146.792697051923,1,0
17.1479452054795,0,1,0,1,0,0,1,0,0,1,0,8,0,0,0,0,1,1,0,0,1,0.987923416789396,0.64126865424873,0.29282710229411,2,17.0669872926891,97.6866871954126,0,1
20.4931506849315,0,1,0,1,0,1,0,0,0,1,0,12,1,0,0,0,0,1,0,0,2,0,0,0,1,18.2672920561778,339.755520984002,1,1
18.9917808219178,0,1,0,1,0,1,0,0,0,1,0,10,0,0,0,0,1,0,0,0,1,1,1,0,1,-8.67107601207591,276.04809686696,0,0
24.6082191780822,1,0,0,1,0,0,0,0,1,0,1,11,0,0,0,0,1,1,1,1,3,1,1,0,4,20.2906431701113,250.541850915876,0,1
16.7068493150685,0,1,0,1,0,0,0,1,0,1,1,10,0,0,0,0,0,0,0,1,1,0,0,0,3,20.4482459209303,89.4120378129972,1,1
21.3479452054795,0,0,1,1,0,0,0,0,1,1,0,13,1,0,0,0,0,1,1,1,1,0,0,0,4,30.9819375083192,0,0,0
16.0164383561644,0,1,0,1,0,0,1,0,0,1,0,8,0,0,0,0,1,1,0,1,1,0,0,0,2,20.1742883381765,79.774633544028,1,1
19.827397260274,0,0,0,0,0,1,0,0,0,1,0,10,0,0,0,0,1,1,1,1,1,0,0,0,1,0.739170659983515,177.919221407208,1,1
16.8191780821918,1,0,0,1,0,0,0,1,0,1,0,9,0,0,0,0,1,1,1,1,1,0,0,0,3,29.1522144023379,166.241730390548,0,1
18.2246575342466,0,0,1,1,0,0,0,1,0,1,0,12,1,0,0,0,1,0,0,1,1,0,0,0,3,16.52300977093,125.412694028248,0,1
17.3178082191781,0,1,0,1,0,0,0,0,1,1,0,10,0,0,0,0,1,1,0,1,1,0,0,0,4,3.80367700630615,197.288970158195,1,1
16.2246575342466,0,0,1,0,1,0,1,0,0,1,0,8,0,0,0,0,1,0,0,0,1,0,0,0,2,0.386314222874642,105.015570038602,1,1
21.7506849315069,0,0,0,0,0,0,1,0,0,1,0,12,1,0,0,0,0,1,0,0,2,0,0,0,2,8.4167578238742,264.280339732266,0,1
16.5095890410959,0,0,1,1,0,0,0,0,1,1,0,10,0,0,0,0,0,1,0,1,1,1,0,0,4,19.6955183365669,104.961957432649,0,1
17.6739726027397,0,0,1,0,1,0,0,0,1,1,0,10,0,0,0,0,1,0,0,1,1,0,0,0,4,27.0372624640895,205.538366573623,0,0
15.9780821917808,1,0,0,1,0,1,0,0,0,1,0,7,0,0,0,0,1,1,0,0,1,1,1,0,1,33.3270440094719,17.7713367081734,1,1
18.3506849315068,1,0,0,1,0,1,0,0,0,1,0,12,1,0,0,0,1,1,1,0,2,0,0,0,1,5.49034206933041,240.114914221522,0,1
17.2328767123288,1,0,0,1,0,0,1,0,0,1,1,8,0,0,0,0,1,1,0,1,2,0,0,0,2,21.4507788810006,172.968077303238,0,1
17.1506849315068,0,1,0,1,0,0,1,0,0,1,0,9,0,0,0,0,1,0,0,1,1,0,0,0,2,15.6464692066799,89.6434354263849,0,1
18.3123287671233,0,1,0,1,0,1,0,0,0,1,0,11,0,0,0,0,1,0,0,0,1,0,0,0,1,4.83319872374833,813.941000237471,0,1
20.1041095890411,0,0,0,1,0,0,0,0,1,1,1,11,0,0,0,0,1,0,0,1,1,0,0,0,4,14.1819249426227,90.6639682385336,1,0
24.1835616438356,0,0,0,1,0,0,0,0,1,1,0,12,1,0,0,0,0,1,0,1,2,1,1,1,4,25.697907444872,234.032931958523,0,0
16.0821917808219,1,0,0,1,0,0,0,1,0,1,0,8,0,0,0,0,1,0,0,1,1,1,1,0,3,12.8839490655836,70.7624388317776,1,1
18.2904109589041,0,0,1,1,0,1,0,0,0,1,0,10,0,0,0,0,1,1,0,0,1,0,0,0,1,13.381942689749,77.633162749104,1,1
16.0821917808219,0,1,0,1,0,0,0,0,1,1,0,8,0,0,0,0,1,0,0,1,1,0,0,0,4,32.7455346031032,0,0,1
16.0438356164384,1,0,0,1,0,0,0,1,0,1,0,8,0,0,0,0,1,0,0,1,1,1,0,0,3,14.9965560228075,285.419173717959,0,1
16.2931506849315,0,1,0,1,0,0,1,0,0,1,0,9,0,0,0,0,1,0,0,1,1,0,0,0,2,10.0531465261156,131.019356679185,1,1
17.958904109589,1,0,0,1,0,0,1,0,0,1,0,9,0,0,0,0,1,1,0,1,1,0,0,0,2,17.7664408472924,0,1,1
18.4630136986301,0,1,0,1,0,0,1,0,0,1,0,11,0,0,0,0,0,1,1,1,1,0,0,0,2,14.7029278488298,226.524286417244,0,0
16.0246575342466,0,1,0,1,0,0,0,0,1,1,0,9,0,0,0,0,1,0,0,1,1,0,0,0,4,25.9428692767898,124.653984543759,0,1
16.6986301369863,0,1,0,1,0,1,0,0,0,1,0,10,0,0,0,0,1,0,0,1,2,0,0,0,1,15.9038808835274,88.8566835408668,1,1
23.0958904109589,0,0,1,1,0,1,0,0,0,1,0,12,1,0,0,0,0,1,1,1,3,0,0,0,1,2.03311293293759,458.097686903141,0,1
18.4712328767123,0,1,0,1,0,0,1,0,0,1,1,11,0,0,0,0,1,1,0,0,1,1,1,0,2,0.6122131475,278.067314043646,1,1
21.9616438356164,0,1,0,1,0,0,1,0,0,1,0,12,0,0,1,0,1,1,1,1,3,0,0,0,2,12.8589577632421,63.4237237797963,1,0
18.1698630136986,0,1,0,1,0,1,0,0,0,1,0,9,0,0,0,0,1,1,0,0,3,0,0,0,1,-0.976606763528188,472.727742411388,1,0
17.0054794520548,0,1,0,1,0,0,0,1,0,1,0,9,0,0,0,0,1,1,1,1,1,1,1,0,3,36.947323131115,100.443295933545,1,1
17.2986301369863,1,0,0,1,0,1,0,0,0,1,0,10,0,0,0,0,0,1,0,1,2,0,0,0,1,30.2649243116973,768.90632921053,0,0
17.8,0,0,1,1,0,1,0,0,0,1,0,10,0,0,0,0,1,1,0,0,1,0,0,0,1,14.2825119954841,171.049115816169,1,1
16.3287671232877,0,1,0,1,0,0,0,0,1,1,0,8,0,0,0,0,1,0,0,1,1,0,0,0,4,19.4594966737319,44.1913561417037,1,1
17.6657534246575,0,1,0,1,0,1,0,0,0,1,0,9,0,0,0,0,1,1,0,0,1,1,0,0,1,22.2335541487273,30.7378975517889,0,1
18.3917808219178,1,0,0,1,0,1,0,0,0,1,0,11,0,0,0,0,1,1,0,1,1,0,0,0,1,0.421345335045685,195.143008216003,1,1
19.3369863013699,0,1,0,1,0,0,0,0,1,1,0,12,1,0,0,0,1,1,0,1,1,0,0,0,4,-35.1945481339962,303.953216961989,1,0
18.6602739726027,1,0,0,1,0,1,0,0,0,1,0,10,0,0,0,0,1,1,1,0,2,0,0,0,1,19.2881842195651,183.423011296813,1,1
19.5917808219178,0,1,0,1,0,0,0,0,1,1,1,7,0,0,0,0,0,0,0,1,1,0,0,0,4,10.9528575350897,0,1,0
19.5780821917808,0,0,1,1,0,0,0,0,1,1,1,10,0,0,0,0,1,1,0,1,1,0,0,0,4,-5.58427125601875,384.11028948569,1,0
